Date,VEGA,VEGA_C130,VEGA_P110,TERRA,SOLACE,ANCHOR,NEON,HELIX,CERES,PRISM
2020-10-26,318.6956,188.6691,0.01,73.678,96.856,96.8894,20023.9138,90.216,124.3677,165.8467
2020-10-27,313.3585,183.125,0.01,75.0937,97.7228,97.7876,17960.4397,91.1236,123.5549,165.9003
2020-10-28,321.147,191.209,0.1668,73.8033,97.7134,99.3447,17928.0259,92.4256,123.0748,166.9232
2020-10-29,323.6708,194.0162,0.01,74.0913,97.7583,98.7504,18447.6122,92.082,124.7014,167.6626
2020-10-30,320.488,190.5686,0.01,74.1161,98.0843,98.8565,18744.9073,91.6207,123.5936,166.809
2020-11-02,320.1586,193.9974,0.01,75.2211,99.6276,97.8214,18306.9693,90.3007,123.2858,166.8045
2020-11-03,322.9315,196.8069,0.17,76.0125,101.4555,97.3128,17851.3425,87.9212,121.9186,166.7752
2020-11-04,323.5369,197.3473,0.0928,74.5756,100.6212,97.4924,17710.9426,86.0105,124.0261,166.1026
2020-11-05,326.2906,199.9657,0.01,73.4228,99.4991,97.5833,17975.4118,84.4004,126.9031,166.0784
2020-11-06,322.049,195.9545,0.037,73.5776,99.6696,97.3579,19184.297,85.933,127.6936,166.2709
2020-11-09,322.7552,196.5561,0.01,73.6128,99.3167,96.7095,21376.1589,82.5418,125.2938,164.4372
2020-11-10,316.1125,189.8671,0.0168,73.5832,98.55,96.5488,17280.1955,82.3444,127.1004,163.5828
2020-11-11,315.3556,188.9462,0.01,74.6487,99.2798,95.9734,17435.2479,81.2884,124.4929,162.8737
2020-11-12,311.1647,185.0821,0.1163,75.0772,98.6539,96.095,17286.1675,80.9061,123.2622,161.7424
2020-11-13,307.6384,181.4449,0.1161,75.4618,98.609,96.8184,17743.3093,78.493,124.2522,160.7833
2020-11-16,313.3121,186.921,0.0593,76.6125,99.5028,96.8826,18403.1834,78.6681,119.7344,161.1062
2020-11-17,318.8726,192.6996,0.01,76.8161,99.2529,96.7872,18933.0636,80.0597,119.9046,162.5451
2020-11-18,322.1818,195.7689,0.089,78.2461,100.2979,97.5495,18886.6513,82.4703,121.5821,165.0701
2020-11-19,317.2056,190.735,0.01,77.2302,99.3327,98.4245,18810.142,83.1702,120.5395,163.6429
2020-11-20,315.5546,189.0723,0.01,78.1409,100.654,98.1427,20740.0894,84.6431,120.5546,164.5863
2020-11-23,321.3619,194.7129,0.01,79.841,101.8957,98.5079,20753.4836,87.6197,118.8861,167.045
2020-11-24,322.439,196.1113,0.0101,78.6718,100.3685,98.5835,21033.8164,87.2395,119.4177,166.5407
2020-11-25,334.0102,207.322,0.1092,78.9195,100.224,98.9219,21418.2027,84.3313,125.1464,168.8213
2020-11-26,336.691,210.0782,0.01,80.1078,100.8458,97.9204,23538.149,85.554,125.1293,170.2473
2020-11-27,337.8992,211.1443,0.01,81.4648,101.7214,97.1144,23686.1276,82.0972,126.4881,170.1748
2020-11-30,336.4974,210.0258,0.01,80.9693,101.9181,97.9681,24544.5614,83.3085,126.1653,170.215
2020-12-01,337.2033,210.707,0.0136,80.8917,102.393,98.3272,23920.3688,82.5879,129.0183,170.6653
2020-12-02,336.5692,210.0314,0.0223,81.7971,103.0681,97.8875,24563.6516,81.7422,131.0497,171.1641
2020-12-03,340.2333,213.573,0.1104,82.9672,104.0182,97.4695,28502.4593,80.0117,134.1761,172.3649
2020-12-04,345.4425,218.7478,0.1223,81.6113,103.0054,97.5323,25268.5382,80.2152,130.7448,171.6367
2020-12-07,341.7577,215.2934,0.01,80.141,101.7622,98.3679,24987.887,78.8493,131.0307,169.7822
2020-12-08,334.9228,208.2912,0.01,80.1458,102.1453,98.786,26387.6032,77.7479,129.1511,167.8903
2020-12-09,325.5959,199.0793,0.01,80.6392,101.5324,99.2009,26056.0923,82.342,133.5112,169.5543
2020-12-10,327.7282,201.0163,0.0839,79.8926,101.0666,99.0275,26804.3511,80.5883,135.5712,169.4607
2020-12-11,322.5511,195.984,0.1739,80.3525,102.2891,97.8609,27685.2484,80.5749,135.7133,169.135
2020-12-14,312.1483,185.7345,0.01,80.2412,101.3433,98.4204,29794.5651,80.8029,137.762,167.809
2020-12-15,313.5611,187.0247,0.01,78.2993,98.9935,99.1305,25835.8478,80.5486,136.1793,166.2872
2020-12-16,325.6801,198.9788,0.176,78.1618,98.5547,99.2253,26810.6569,81.6795,135.6617,168.3203
2020-12-17,326.3783,199.7624,0.0607,78.5993,98.44,98.5624,26293.0815,82.5019,137.0176,169.1845
2020-12-18,330.6438,203.9381,0.0523,78.8986,98.1374,99.5161,27172.2699,81.1859,138.4291,169.6921
2020-12-21,331.3657,204.6822,0.01,77.1742,96.6725,98.5434,26994.6081,83.6126,140.3228,170.3999
2020-12-22,331.0099,204.2613,0.0814,75.0078,94.974,98.6535,24660.5948,84.9439,138.3024,169.2658
2020-12-23,335.6876,208.9481,0.01,74.2728,94.0368,99.1746,22434.8274,85.3233,141.7565,170.6189
2020-12-24,334.5657,207.8676,0.01,75.0073,94.7586,100.168,22422.8002,85.435,138.9527,170.162
2020-12-25,335.955,209.0609,0.01,76.1544,96.4518,99.8788,28589.83,84.195,139.8827,170.9203
2020-12-28,337.7514,210.8389,0.01,77.2051,96.8687,99.9295,26685.0125,82.4767,137.2459,170.1307
2020-12-29,334.5734,207.5899,0.01,76.4614,96.4121,99.9182,22795.7805,81.3393,135.503,168.3209
2020-12-30,339.5314,212.501,0.01,75.3376,94.9004,100.3987,21093.0069,82.7717,137.097,169.2926
2020-12-31,338.9942,212.0062,0.1151,75.6104,96.1288,100.7411,19836.6723,83.6756,135.8438,169.6948
2021-01-01,335.247,208.4505,0.1353,75.5805,96.3004,100.9983,20406.7082,85.3447,137.0677,170.1226
2021-01-04,337.8705,210.901,0.01,75.6774,97.1213,101.0403,22185.5014,85.8501,140.1008,171.7084
2021-01-05,333.578,206.8044,0.1174,73.5635,95.2566,101.6425,21677.5288,85.0225,139.7379,169.4972
2021-01-06,333.6072,206.7466,0.01,72.6709,94.2016,102.6503,21389.4968,83.5925,141.9993,168.8983
2021-01-07,333.6631,206.487,0.1028,72.319,93.3404,100.8059,21421.5296,79.4213,140.332,166.4724
2021-01-08,339.2471,212.4493,0.01,72.6394,94.2037,101.7118,21465.6879,77.7708,137.8128,166.3252
2021-01-11,342.0599,215.2705,0.01,73.0401,95.3196,101.624,21433.8387,78.6386,137.5319,167.3687
2021-01-12,342.176,215.1007,0.01,73.144,96.3345,102.8053,17104.2952,76.4531,137.2387,166.7591
2021-01-13,346.5089,219.6306,0.1455,73.1483,96.8859,104.114,16723.6649,77.2273,134.1827,167.1343
2021-01-14,354.1409,227.056,0.01,72.9844,97.1245,104.0664,18267.0706,76.3338,130.4347,167.0419
2021-01-15,357.6172,230.6603,0.0729,73.257,97.804,104.0666,19082.5433,76.978,131.0119,168.2462
2021-01-18,357.9557,230.7794,0.1322,73.5141,98.0366,103.2489,18419.1489,75.8661,131.2891,168.1813
2021-01-19,351.1028,223.8321,0.086,73.3261,97.8749,102.9298,18117.3086,73.7775,132.1282,166.3537
2021-01-20,345.3109,218.2366,0.279,73.3399,97.7192,102.9828,18598.4302,76.6105,133.0235,166.7762
2021-01-21,343.5532,216.5026,0.01,73.5404,97.5151,103.589,18667.8663,76.8914,136.7735,167.5584
2021-01-22,340.442,213.3352,0.1149,73.9882,98.1177,102.5589,15779.5652,76.25,135.2556,166.7529
2021-01-25,339.4367,212.1968,0.01,74.0131,98.4836,101.9502,16350.5641,75.6368,138.3953,167.2237
2021-01-26,339.777,212.6396,0.148,74.4975,99.1181,102.8026,15202.1987,74.0465,139.6583,167.2641
2021-01-27,342.6074,215.5552,0.01,76.0228,101.2631,102.9189,15021.0337,73.1559,138.8558,168.1971
2021-01-28,342.4906,215.3762,0.01,76.3327,101.6331,102.8117,15262.7308,72.3453,137.5664,167.4514
2021-01-29,345.0967,218.0013,0.1567,76.1823,101.6146,102.998,15539.0392,70.8442,139.3866,167.5325
2021-02-01,345.6657,218.4273,0.01,77.2081,103.4742,102.4011,16141.3065,71.4959,137.2263,168.1208
2021-02-02,335.7016,208.7243,0.01,76.1305,102.3812,101.9481,16164.8814,68.8384,138.6223,165.2082
2021-02-03,330.6271,203.2825,0.01,75.1115,101.9433,102.0292,16307.6541,70.0998,137.3827,164.304
2021-02-04,329.763,202.6528,0.0743,75.6481,101.8173,102.131,16128.1019,68.865,139.3103,164.2571
2021-02-05,323.8881,196.8669,0.167,75.9191,102.1771,101.2689,16275.8219,66.8739,137.6639,162.2599
2021-02-08,326.6229,199.4814,0.0133,74.5671,100.4248,100.6143,15184.8107,67.9651,137.267,162.1793
2021-02-09,334.4508,207.1916,0.1582,74.3044,100.3653,100.5858,15474.9805,71.6464,136.1745,164.6684
2021-02-10,341.132,213.8088,0.01,73.8259,99.5265,101.7034,15000.5186,72.6904,139.8176,166.7297
2021-02-11,340.4835,213.3798,0.01,73.5131,98.9397,101.4754,14940.5344,71.884,144.6233,167.1385
2021-02-12,348.2541,220.7665,0.01,74.7524,100.1738,101.0516,16859.593,69.7475,143.5395,167.6102
2021-02-15,349.535,222.1001,0.01,75.0171,100.3042,102.8953,16518.8724,71.178,144.4415,168.759
2021-02-16,347.9404,220.5762,0.0101,74.7105,101.1953,102.6428,15273.9822,70.4496,144.584,168.281
2021-02-17,344.7785,217.6444,0.0829,74.2539,101.1766,103.0996,15440.5807,70.6153,143.2537,167.4647
2021-02-18,343.1647,215.8869,0.01,72.755,99.7383,103.1288,15128.6966,71.4705,140.945,166.2052
2021-02-19,341.1949,213.6997,0.0167,75.1226,101.0237,103.7493,15663.3832,72.2969,138.3265,166.7991
2021-02-22,342.0727,214.661,0.01,75.8632,101.4916,103.883,16186.7263,72.4812,136.526,166.9358
2021-02-23,343.0446,215.5721,0.01,75.1497,101.7433,102.954,15942.1289,72.4818,135.6154,166.6848
2021-02-24,343.2119,215.71,0.01,75.7035,102.7124,103.3391,16887.3746,74.8672,135.0361,168.102
2021-02-25,345.5809,218.317,0.01,75.4931,102.5131,102.6348,16819.3874,75.7817,130.6872,167.7702
2021-02-26,352.0353,224.4037,0.01,75.2247,102.4114,103.1991,17169.1725,75.1457,133.0734,168.494
2021-03-01,357.5262,230.3265,0.01,75.6892,103.5982,102.6794,18139.9755,74.8247,136.337,170.5122
2021-03-02,350.0287,222.6967,0.01,74.83,102.5793,102.6835,18415.8235,74.7309,140.2075,169.745
2021-03-03,336.621,209.3133,0.01,74.4187,102.322,102.4592,18767.6326,75.3037,136.8043,166.9619
2021-03-04,340.8209,213.265,0.1527,74.9419,102.8595,102.3508,15837.3028,74.413,136.4098,167.3116
2021-03-05,334.2128,206.6886,0.01,74.8741,102.3004,102.0156,15714.8941,73.4944,139.1376,166.5463
2021-03-08,332.865,205.1331,0.01,75.6082,103.5222,103.8222,18841.8209,71.8737,134.174,164.8874
2021-03-09,327.1058,199.495,0.3336,77.0572,105.0389,104.9326,18580.8846,69.8021,131.4821,163.2546
2021-03-10,318.2028,190.7296,0.01,76.4736,104.3191,104.3865,18031.1535,67.7473,133.44,161.2081
2021-03-11,320.4576,193.0896,0.01,75.3065,103.6464,105.8765,17942.5251,66.2393,132.7163,160.0615
2021-03-12,324.3397,196.596,0.0881,73.7789,101.0434,106.1881,18313.9179,67.8349,132.3862,160.1176
2021-03-15,321.8384,194.1908,0.01,73.855,100.3938,106.3466,17788.5613,65.634,130.7628,158.2444
2021-03-16,309.5434,181.9127,0.01,73.6425,99.2931,106.7466,17909.6009,65.2338,131.5271,156.1633
2021-03-17,306.5235,178.691,0.2575,73.8613,99.0812,107.3198,20715.7136,63.0949,131.9825,154.8172
2021-03-18,308.2724,180.7227,0.01,74.1785,98.8882,107.0104,21450.5551,65.8942,129.4616,155.7975
2021-03-19,301.6856,173.9234,0.01,72.4546,97.3543,106.3408,20617.5726,67.7001,127.1287,154.1822
2021-03-22,302.2842,174.5861,0.01,70.8515,95.5896,107.0171,18981.8554,68.154,129.9715,154.2613
2021-03-23,302.3354,174.5836,0.1078,71.5074,95.9805,107.4641,18096.6491,68.0777,124.7462,153.2631
2021-03-24,305.0681,177.2505,0.135,71.4683,96.2597,107.8595,16393.7916,67.3995,125.7594,153.6558
2021-03-25,305.8456,178.1302,0.01,70.8328,95.5851,109.6686,16362.2912,66.3827,126.1993,153.1221
2021-03-26,301.5428,173.7809,0.082,69.3537,94.0315,109.5053,16126.7154,63.8906,129.869,151.3717
2021-03-29,306.8801,179.0795,0.1668,69.7202,94.6487,108.8154,14590.553,63.5518,128.9037,151.7531
2021-03-30,306.5142,178.6449,0.2145,71.0705,96.0824,108.0977,16138.495,65.0295,127.5578,152.795
2021-03-31,306.4624,178.7351,0.01,71.2021,96.7613,108.5889,16652.2932,65.073,130.0904,153.6508
2021-04-01,302.2902,174.7478,0.01,70.9113,96.3468,109.5739,18220.119,62.7428,128.4539,151.2859
2021-04-02,300.1726,172.3879,0.01,70.5908,96.7235,109.4615,19366.0394,60.8148,125.8398,149.447
2021-04-05,296.2001,168.5287,0.01,69.7003,95.4107,108.9183,19013.6089,60.207,127.9746,148.4981
2021-04-06,295.3259,167.2813,0.01,70.4533,96.1249,108.7447,17846.0673,62.9268,130.011,150.5956
2021-04-07,303.0529,175.2253,0.01,70.0269,95.9444,108.4863,18408.5339,63.1179,131.4841,151.9123
2021-04-08,297.3581,169.327,0.1343,68.5042,95.0133,107.6304,19133.4445,63.8319,129.5817,150.291
2021-04-09,290.0618,161.9586,0.1529,68.1709,94.663,108.2096,20694.54,63.4923,132.4027,149.5366
2021-04-12,296.2592,168.2514,0.01,68.2824,94.7377,108.3682,21891.0922,66.6828,132.772,152.1574
2021-04-13,295.7348,168.0014,0.1318,67.5351,94.2496,107.0958,21970.642,66.6642,133.1255,151.8759
2021-04-14,292.8436,165.0587,0.0429,67.2944,93.2307,107.1897,20109.9357,68.7114,137.8626,153.2538
2021-04-15,297.3912,169.485,0.01,66.4941,91.9835,108.1657,25467.3585,70.1981,134.8762,153.3197
2021-04-16,295.0193,166.8315,0.1088,67.1459,92.577,108.5173,25133.3765,69.8416,136.8691,153.6527
2021-04-19,303.1816,175.1791,0.01,66.6007,91.4794,109.1775,25129.131,70.6281,141.1155,155.7284
2021-04-20,306.7964,178.8533,0.2469,64.8869,89.1741,108.9057,25169.261,69.6056,138.2999,153.996
2021-04-21,304.8323,176.855,0.01,64.5707,88.3735,109.5612,23543.6411,67.9212,139.2551,152.8059
2021-04-22,314.8515,186.5561,0.01,65.0299,89.0569,109.2908,23480.4854,68.4177,137.5027,154.4318
2021-04-23,312.6108,184.4432,0.01,64.3401,89.3201,109.7682,24255.5231,70.0044,138.9419,154.964
2021-04-26,316.0924,188.0335,0.0527,65.7602,91.6917,111.3376,25901.6253,71.981,140.1087,157.6663
2021-04-27,317.7868,189.8027,0.1522,66.0888,91.5202,111.1622,29271.3274,72.8775,142.0819,158.7875
2021-04-28,324.237,195.8278,0.01,66.6101,92.5797,110.9207,28394.2155,71.8809,140.279,159.3653
2021-04-29,332.3579,204.2385,0.01,66.7041,92.3188,110.5511,29520.8943,68.8176,141.1702,159.391
2021-04-30,333.0341,204.9452,0.1011,66.8098,92.1243,111.1272,29686.7095,70.9813,143.3072,160.9259
2021-05-03,329.4239,201.4257,0.0906,66.5101,91.6767,111.5681,17888.7944,71.3276,141.9584,160.0884
2021-05-04,331.6243,203.5875,0.01,65.8877,91.6357,111.2519,17045.28,72.322,143.1138,160.847
2021-05-05,328.4784,200.4097,0.01,66.4567,92.4385,110.0353,16768.0561,72.855,142.3946,160.9175
2021-05-06,338.491,210.1997,0.01,65.7945,91.44,110.152,16238.0625,74.3006,145.3591,163.2136
2021-05-07,339.8042,211.3315,0.01,64.2669,90.5226,109.6772,16052.7955,74.38,141.9353,161.9836
2021-05-10,338.1142,209.8534,0.01,63.1275,89.4243,109.8982,15883.083,70.8313,142.8043,159.73
2021-05-11,339.0696,211.0027,0.0971,64.6531,91.3038,111.0768,16244.4298,73.8462,146.7044,163.0849
2021-05-12,332.4335,204.4101,0.014,65.1344,91.9774,110.256,15929.896,76.6952,146.0677,163.5523
2021-05-13,327.4014,199.2604,0.01,65.1862,92.2904,109.5743,15273.6982,75.0228,142.1996,161.2627
2021-05-14,333.1978,204.9993,0.1056,64.2896,91.4188,109.0157,16178.3613,75.8063,142.9736,162.1049
2021-05-17,330.3221,202.1008,0.01,64.7614,91.6983,109.1223,16052.625,77.19,146.7743,163.3302
2021-05-18,325.1325,196.7557,0.0396,64.6254,91.3216,108.699,16450.5235,82.7984,146.7507,164.8114
2021-05-19,327.6013,199.273,0.01,64.6234,91.5954,108.0453,19271.6229,82.1719,146.9147,165.0737
2021-05-20,333.7067,205.633,0.01,63.6484,90.6299,106.8182,19051.1825,81.8979,143.1186,164.4289
2021-05-21,337.7407,209.2601,0.0605,63.5093,90.5461,106.1056,18816.4855,82.0064,145.9724,165.6663
2021-05-24,343.1349,215.0226,0.0626,63.2596,89.3903,106.0588,19973.5191,81.6324,145.5184,165.7952
2021-05-25,339.6346,211.2165,0.1604,62.7795,87.9826,106.9268,20133.3579,80.654,148.3992,164.9323
2021-05-26,332.398,204.2117,0.01,63.1896,88.5172,106.7933,39531.8168,82.1939,150.7249,164.9981
2021-05-27,339.7085,211.097,0.0368,62.32,86.7943,106.6935,39301.9121,81.2902,148.6846,164.4203
2021-05-28,338.5417,210.2139,0.01,62.7034,87.2405,106.2163,37053.132,79.6421,149.9218,164.0856
2021-05-31,337.3136,208.7721,0.0218,63.6554,87.9818,105.2626,38302.25,78.7838,152.3192,164.6238
2021-06-01,344.1421,215.4835,0.0527,62.7733,87.0134,105.1604,37360.1739,79.3115,155.9979,166.0271
2021-06-02,347.4811,219.0523,0.01,61.6091,86.9235,103.8219,36369.764,77.6959,155.0553,165.0709
2021-06-03,350.1402,221.8147,0.01,61.5327,87.0921,104.9846,36102.0868,78.6401,155.3068,165.8798
2021-06-04,361.9446,233.3257,0.0398,61.8233,86.4887,104.7539,37121.1787,77.1964,150.025,165.8942
2021-06-07,359.1802,230.4479,0.0437,61.7121,86.3374,105.2731,34694.3783,75.8392,154.3906,165.8238
2021-06-08,364.1842,235.6477,0.01,61.9048,86.6569,106.6462,34092.7983,75.7442,156.3422,167.1423
2021-06-09,364.8592,236.3081,0.01,63.3344,87.2081,106.7449,30045.8642,72.193,157.7713,166.7528
2021-06-10,366.4761,238.005,0.1771,62.7923,86.3506,107.668,32786.1825,72.0698,152.2748,165.2708
2021-06-11,375.171,246.7447,0.059,61.3366,85.4825,107.8109,31096.1474,76.1707,153.8951,167.7433
2021-06-14,378.602,250.0092,0.01,62.2109,86.8088,107.8159,30092.5231,75.4671,154.6942,168.8813
2021-06-15,381.9606,253.6396,0.01,63.6373,88.2713,107.0093,29592.7085,75.6487,154.5958,170.4545
2021-06-16,388.4438,259.8629,0.01,64.1225,88.9427,107.9892,25660.2033,77.2824,155.6954,172.7406
2021-06-17,386.7672,258.0853,0.1563,63.1667,88.3248,107.3171,24794.0729,77.0683,156.0631,171.909
2021-06-18,381.9612,253.0742,0.0165,62.982,88.902,107.3108,22781.1392,75.2591,157.8403,170.9176
2021-06-21,375.9009,247.201,0.01,61.7901,88.3862,106.4971,22071.1838,78.2184,158.8295,170.8813
2021-06-22,364.7955,236.0692,0.0612,62.2196,88.7464,106.775,21628.7779,76.1901,158.5041,168.5952
2021-06-23,375.7796,247.2325,0.01,60.3324,86.5629,107.7649,21408.9507,76.424,160.1245,169.274
2021-06-24,370.2802,241.6431,0.1801,59.9588,85.7193,108.6143,19093.955,75.125,158.4197,166.8442
2021-06-25,368.8941,239.9954,0.1623,59.1646,84.9835,109.5041,19074.0002,75.2234,159.4243,166.3596
2021-06-28,367.407,238.6957,0.01,59.399,85.0176,109.1392,18866.9808,73.2866,160.7162,165.6736
2021-06-29,369.1414,240.4897,0.01,59.0562,84.5396,108.0889,18331.845,73.6188,166.3445,166.9455
2021-06-30,373.8863,245.3478,0.01,59.2774,84.1226,108.4361,18818.3721,74.3306,165.0227,167.6177
2021-07-01,379.1006,250.4506,0.01,58.7828,83.8133,108.0039,19874.723,77.196,165.492,169.3647
2021-07-02,376.1744,247.4901,0.01,58.0234,82.902,109.0543,20208.5259,78.6365,167.5367,169.4886
2021-07-05,375.2003,246.3955,0.0162,58.1094,83.5226,108.9264,20137.332,79.9176,171.6148,170.9831
2021-07-06,376.8583,248.0874,0.01,57.7954,83.1379,108.4573,20713.3431,78.8386,166.0068,169.2304
2021-07-07,375.6508,246.9937,0.01,57.0176,82.0846,109.4767,24796.9276,79.1324,165.9452,168.6332
2021-07-08,384.8716,255.8119,0.01,59.0065,83.7504,109.6198,23214.0513,78.4671,168.3116,171.3196
2021-07-09,388.3091,259.3816,0.0606,59.4643,84.3613,109.0517,22766.3481,81.8704,167.4277,173.5212
2021-07-12,392.9064,263.9001,0.0633,59.3532,84.8064,111.137,21088.1853,82.3064,165.4239,173.9893
2021-07-13,397.1868,268.3379,0.01,60.4536,86.3861,110.087,22078.7825,79.8388,169.5144,175.2545
2021-07-14,404.5816,275.845,0.01,61.7451,87.7101,109.8008,21675.431,80.4667,169.5971,177.4289
2021-07-15,406.1814,277.1553,0.01,61.4977,86.8724,109.2273,21098.3712,80.4667,169.9889,177.354
2021-07-16,398.5548,269.2444,0.1082,61.8848,87.4266,109.5439,21003.8333,80.6375,167.936,176.3328
2021-07-19,400.6954,271.6663,0.0941,60.7605,86.2051,110.8089,20754.6701,79.7478,166.9292,175.1313
2021-07-20,397.0252,268.1796,0.01,60.7914,86.2757,110.3117,21088.8721,78.6404,169.57,174.7071
2021-07-21,393.8273,264.91,0.01,60.5432,87.0169,110.3745,21076.3634,79.8693,169.0266,174.8743
2021-07-22,397.2656,268.3166,0.01,60.8926,87.398,110.2868,19330.7731,78.5024,169.8826,175.1383
2021-07-23,405.0117,275.941,0.01,61.3952,88.6246,109.5072,19405.6937,77.227,164.2172,174.8837
2021-07-26,405.6578,276.4219,0.0403,61.4342,89.3925,108.8911,17319.2465,78.8062,167.6058,176.7124
2021-07-27,407.6962,278.7141,0.01,61.4842,89.4701,107.4841,18457.9915,77.9807,167.1532,176.5601
2021-07-28,418.4706,289.2707,0.1164,60.3203,88.6069,107.3609,18507.8915,77.9334,169.2991,177.6305
2021-07-29,420.6661,291.9036,0.01,59.1613,88.4325,107.8943,14604.8603,77.6215,170.2255,177.3804
2021-07-30,437.6532,308.6333,0.01,58.5033,88.3033,107.9796,15016.6637,74.7816,170.708,178.0444
2021-08-02,442.4063,313.1983,0.01,58.864,87.6324,107.6477,13813.5321,73.0179,172.7897,178.2125
2021-08-03,431.238,302.0101,0.01,59.8223,88.5636,106.9458,13916.5919,71.1807,175.0505,176.9946
2021-08-04,435.7192,306.5537,0.01,59.3813,86.9406,107.9372,15643.9405,72.8658,174.5233,177.5131
2021-08-05,438.5769,309.374,0.1195,59.3053,87.1464,107.9888,15921.549,74.8244,175.7649,178.9755
2021-08-06,447.4252,318.4103,0.01,59.8697,88.3,106.7255,16050.2203,73.7811,182.0278,181.5581
2021-08-09,452.5579,323.3881,0.0149,59.5487,87.9617,106.9205,15305.1025,74.2243,178.1902,181.3069
2021-08-10,452.0137,322.6908,0.01,60.0504,88.3714,106.1924,15761.7861,75.1368,176.4609,181.656
2021-08-11,443.8949,314.95,0.01,60.0496,88.306,105.8907,16403.0007,75.6173,172.9683,179.9713
2021-08-12,442.2408,313.0043,0.01,60.1144,88.8008,105.1524,16132.3285,78.3764,179.1236,182.5514
2021-08-13,436.6842,307.5403,0.0719,59.5782,88.5911,105.8294,16620.6229,78.5091,178.0566,181.4211
2021-08-16,432.7561,303.3902,0.01,60.8957,89.3357,106.3838,15225.6408,75.2939,176.7468,179.9054
2021-08-17,436.5283,307.2927,0.0971,59.654,87.8028,106.3595,14084.7695,77.2162,178.7999,180.7109
2021-08-18,447.9303,318.6715,0.01,59.2986,87.9776,107.389,15045.2756,77.5459,175.3632,181.457
2021-08-19,451.3141,321.7099,0.01,59.5576,88.1592,107.5182,14894.2746,76.0418,177.7839,181.9247
2021-08-20,443.5911,314.5571,0.0637,59.9171,88.223,107.3257,14816.3349,75.0294,179.5198,181.1076
2021-08-23,446.3112,317.1532,0.01,61.1244,89.3154,106.1718,14195.1036,74.2054,173.6473,180.3747
2021-08-24,454.6703,325.2437,0.01,61.1314,88.9903,105.8769,12155.5736,75.231,173.5307,181.7766
2021-08-25,451.0879,321.5402,0.01,62.2906,90.9939,105.3693,12835.8477,74.7945,173.5058,182.2632
2021-08-26,450.1398,320.7941,0.0155,61.4757,90.3386,104.5296,13429.4787,74.6874,174.6261,181.7939
2021-08-27,450.3267,320.9265,0.01,62.5095,91.7169,105.2854,12483.8738,75.142,172.8784,182.6223
2021-08-30,445.1987,315.8234,0.01,63.0632,92.4429,105.291,12412.6889,73.5109,178.857,182.9197
2021-08-31,449.4279,320.0126,0.0739,62.6778,91.7688,103.6705,11557.2614,72.5376,177.5335,182.3427
2021-09-01,448.9611,319.5776,0.1245,63.2272,92.5883,103.7829,11900.5342,71.6504,173.5732,181.6293
2021-09-02,451.9074,322.6496,0.01,63.2154,92.4471,102.9215,11385.6751,72.7532,174.4276,182.5677
2021-09-03,446.2115,316.8064,0.01,63.4096,93.0122,102.365,11740.2858,73.9761,177.0228,183.2623
2021-09-06,443.1467,313.4836,0.0354,62.9197,92.8747,103.3511,11141.7158,72.5528,176.5628,181.887
2021-09-07,447.9552,318.6385,0.0832,62.6758,93.2228,103.1178,10953.5913,70.5629,173.5573,180.7992
